t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.14,0.10237,-0.29089,-0.088914,-0.02855,0.63278,-3.0233,-0.035317,-0.19988,-0.035359,0.049575,0.032034,-0.17373,0.10827,0.12085,-0.25514,-0.38209,2.3994,0.95047,0.0055959,0.099919,-0.10672,-0.057293,0.036004,0.096175,-0.074805,-0.039494,-0.037093,-0.043355,0.22918,-0.2916,-0.051523,-0.01763,-0.0068404,0.00029419,0.0017143,-0.0033566
0.15,0.10483,-0.29063,-0.086043,-0.015072,0.60859,-3.0182,-0.033792,-0.19758,-0.03782,0.049848,0.03212,-0.17194,0.10603,0.11616,-0.26212,-0.39248,2.4552,0.90224,0.0012261,0.099427,-0.10764,-0.057774,0.036557,0.097429,-0.073959,-0.039683,-0.036666,-0.041747,0.22661,-0.28907,-0.050977,-0.017076,-0.0071959,0.0002462,0.001759,-0.0030807
0.16,0.10744,-0.29028,-0.083149,-0.0021843,0.58447,-3.0125,-0.032256,-0.19524,-0.04021,0.05013,0.032189,-0.17008,0.10384,0.11165,-0.2682,-0.40047,2.5033,0.85634,-0.0028095,0.099082,-0.10826,-0.058155,0.037018,0.098697,-0.073108,-0.039864,-0.036253,-0.040179,0.22415,-0.28648,-0.050436,-0.016512,-0.0075282,0.00020092,0.0017978,-0.0028148
0.17,0.1102,-0.28986,-0.080261,0.010087,0.56063,-3.0065,-0.03072,-0.1929,-0.042523,0.050421,0.032247,-0.16817,0.10177,0.10741,-0.27354,-0.40634,2.5452,0.81341,-0.0065103,0.098917,-0.10864,-0.058466,0.037407,0.099997,-0.072253,-0.040034,-0.035853,-0.03865,0.22181,-0.28383,-0.049897,-0.015941,-0.007836,0.00015806,0.0018313,-0.0025589
0.18,0.11309,-0.28935,-0.077384,0.021745,0.53711,-3,-0.029189,-0.19053,-0.044746,0.050713,0.032294,-0.1662,0.0998,0.10346,-0.27816,-0.41021,2.5811,0.77357,-0.0098811,0.098909,-0.10878,-0.058705,0.037721,0.1013,-0.071392,-0.040193,-0.035466,-0.037161,0.21958,-0.28112,-0.049361,-0.015365,-0.0081183,0.00011744,0.0018598,-0.0023133
0.19,0.11609,-0.28876,-0.074537,0.03281,0.51403,-2.993,-0.027671,-0.18816,-0.046876,0.051005,0.032332,-0.16417,0.097963,0.099834,-0.28219,-0.41235,2.6122,0.73705,-0.012937,0.099065,-0.10874,-0.058894,0.037973,0.1026,-0.070528,-0.040341,-0.03509,-0.035708,0.21745,-0.27836,-0.048826,-0.014786,-0.0083747,7.8949e-05,0.0018838,-0.0020781
0.2,0.11917,-0.28807,-0.07173,0.043313,0.49143,-2.9856,-0.026172,-0.18579,-0.048909,0.051293,0.032361,-0.16209,0.096251,0.096538,-0.28568,-0.41291,2.6387,0.70376,-0.015696,0.099364,-0.10852,-0.059036,0.038168,0.10388,-0.069659,-0.040477,-0.034725,-0.034288,0.2154,-0.27553,-0.048293,-0.014207,-0.0086052,4.2493e-05,0.0019037,-0.0018535
0.21,0.12234,-0.28732,-0.068983,0.0533,0.46948,-2.9779,-0.024703,-0.18345,-0.050849,0.051582,0.032387,-0.15997,0.09468,0.09358,-0.28874,-0.41215,2.6618,0.6737,-0.01818,0.099806,-0.10817,-0.059149,0.038317,0.10513,-0.068787,-0.040601,-0.034369,-0.032895,0.21342,-0.27265,-0.047759,-0.013628,-0.0088103,8.0399e-06,0.0019198,-0.0016396
0.22,0.12555,-0.28648,-0.066291,0.062816,0.44811,-2.9697,-0.023266,-0.18112,-0.052685,0.051865,0.032405,-0.1578,0.09323,0.090941,-0.29141,-0.4102,2.6816,0.64664,-0.020407,0.10036,-0.1077,-0.059233,0.038421,0.10632,-0.067911,-0.040711,-0.034021,-0.031528,0.2115,-0.2697,-0.047225,-0.013052,-0.0089905,-2.4431e-05,0.0019323,-0.0014366
0.23,0.12881,-0.28558,-0.063674,0.071913,0.42747,-2.9612,-0.021869,-0.17882,-0.054427,0.052146,0.03242,-0.15558,0.091907,0.088612,-0.29377,-0.40726,2.6989,0.62244,-0.022399,0.10102,-0.10714,-0.0593,0.038491,0.10745,-0.067031,-0.040807,-0.03368,-0.03018,0.20963,-0.2667,-0.04669,-0.012481,-0.0091468,-5.4963e-05,0.0019415,-0.0012445
